time	count
5230106.56	1.00
5230148.58	0.00
5230186.19	1.00
5230228.07	0.00
5230265.51	1.00
5230307.79	0.00
5230344.85	1.00
5230387.09	0.00
5230423.67	1.00
5230466.53	0.00
5230502.34	1.00
5230543.96	0.00
5230580.70	1.00
5230621.80	0.00
5230663.63	1.00
5230706.87	0.00
5230744.11	1.00
5230786.15	0.00
5230830.61	1.00
5230872.16	0.00
5230909.04	1.00
5230950.95	0.00
5230987.02	1.00
5231029.55	0.00
5231066.59	1.00
5231109.13	0.00
5231146.33	1.00
5231188.06	0.00
5231224.95	1.00
5231266.48	0.00
5231302.63	1.00
5231344.31	0.00
5231382.05	1.00
5231423.80	0.00
5231461.38	1.00
5231502.89	0.00
5231540.63	1.00
5231583.08	0.00
5231620.29	1.00
5231668.72	0.00
5231707.63	1.00
