time	count
10207799.87	0.25
10207802.73	0.00
10207897.81	0.25
10207900.26	0.00
10207931.17	0.25
10207935.05	0.00
10207943.68	0.25
10207945.64	0.00
10208060.05	0.25
10208061.33	0.00
10208838.34	0.25
10208839.02	0.00
10208957.56	0.25
10208958.24	0.00
10209070.89	0.25
10209071.53	0.00
10209508.75	0.25
10209511.07	0.00
10209618.96	0.25
10209619.79	0.00
10210201.00	0.25
10210204.01	0.00
10210311.26	0.25
10210312.02	0.00
10210403.66	0.25
10210404.14	0.00
10210494.96	0.25
10210495.42	0.00
10210788.10	0.25
10210807.74	0.00
10211307.48	0.25
10211308.20	0.00
10211803.30	0.25
10211803.94	0.00
10211880.03	0.25
10211887.20	0.00
10212138.46	0.25
10212148.78	0.00
10212193.30	0.25
10212196.04	0.00
10212242.57	0.25
10212244.79	0.00
10212524.22	0.25
10212526.64	0.00
10212574.48	0.25
10212576.71	0.00
10212625.62	0.25
10212637.78	0.00
10212858.96	0.25
10212861.63	0.00
10212911.74	0.25
10212914.00	0.00
10212969.82	0.25
10212972.47	0.00
10213114.43	0.25
10213146.09	0.50
10213153.18	0.25
10213256.27	0.50
10213257.44	0.25
10213511.31	0.50
10213519.07	0.25
10213641.21	0.50
10213653.92	0.25
10214007.98	0.50
10214009.53	0.25
10214126.73	0.50
10214127.19	0.25
10214222.76	0.50
10214223.95	0.25
10214320.69	0.50
10214321.67	0.25
10214391.60	0.50
10214392.51	0.25
10214586.74	0.50
10214587.65	0.25
10214634.80	0.50
10214641.94	0.25
10214684.44	0.50
10214686.73	0.25
10214732.87	0.50
10214735.88	0.25
10214855.68	0.50
10214883.94	0.75
10214895.77	0.50
10214926.09	0.75
10214929.82	0.50
10215057.48	0.75
10215058.47	0.50
10215132.52	0.75
10215139.26	0.50
10215253.52	0.25
10215282.55	0.50
10215287.73	0.25
10215298.05	0.50
10215300.03	0.25
10215367.50	0.50
10215375.12	0.25
10215503.51	0.50
10215504.12	0.25
10215574.09	0.50
10215577.40	0.25
10215693.00	0.50
10215693.61	0.25
10215760.95	0.50
10215763.32	0.25
10215885.31	0.50
10215885.87	0.25
10215961.59	0.50
10215972.82	0.25
10216053.53	0.50
10216054.38	0.25
10216139.46	0.00
10216155.81	0.25
10216156.34	0.00
10216164.30	0.25
10216167.94	0.00
10216317.98	0.25
10216320.03	0.00
10216372.49	0.25
10216380.39	0.00
10216506.37	0.25
10216506.98	0.00
10216565.52	0.25
10216567.88	0.00
10216731.62	0.25
10216732.16	0.00
10216797.33	0.25
10216800.52	0.00
10216933.32	0.25
10216933.87	0.00
10217001.53	0.25
10217010.46	0.00
10217130.01	0.25
10217130.58	0.00
10217197.10	0.25
10217199.35	0.00
10217281.78	0.25
10217282.29	0.00
10217367.80	0.25
10217368.24	0.00
10217517.99	0.25
10217518.45	0.00
10217589.92	0.25
10217592.54	0.00
10217705.58	0.25
10217706.08	0.00
10217767.29	0.25
10217769.43	0.00
10217943.71	0.25
10217944.97	0.00
10218028.81	0.25
10218031.06	0.00
10218159.61	0.25
10218160.14	0.00
10218227.17	0.25
10218234.60	0.00
10218300.53	0.25
10218301.05	0.00
10218387.24	0.25
10218387.67	0.00
10218519.50	0.25
10218519.95	0.00
10218656.47	0.25
10218658.90	0.00
10218951.82	0.25
10218952.33	0.00
10219059.57	0.25
10219065.48	0.00
10219161.55	0.25
10219162.64	0.00
10219264.61	0.25
10219265.26	0.00
10219421.01	0.25
10219421.55	0.00
10219934.99	0.25
10219938.43	0.00
10219992.54	0.25
10219994.93	0.00
10220174.68	0.25
10220175.38	0.00
10220239.42	0.25
10220247.44	0.00
10220392.33	0.25
10220393.01	0.00
10220483.86	0.25
10220484.96	0.00
10220611.71	0.25
10220612.29	0.00
10220669.77	0.25
10220672.35	0.00
10220838.71	0.25
10220839.31	0.00
10220912.96	0.25
10220915.18	0.00
10221107.63	0.25
10221108.25	0.00
10221186.80	0.25
10221189.21	0.00
10221274.21	0.25
10221274.82	0.00
10221360.96	0.25
10221361.53	0.00
10221495.90	0.25
10221496.47	0.00
10221572.62	0.25
10221580.26	0.00
10221738.07	0.25
10221738.71	0.00
10221809.44	0.25
10221811.75	0.00
10221888.70	0.25
10221889.29	0.00
10221981.65	0.25
10221982.24	0.00
10222117.01	0.25
10222117.82	0.00
10222193.33	0.25
10222195.62	0.00
10222322.08	0.25
10222322.69	0.00
10222490.22	0.25
10222490.76	0.00
10222609.31	0.25
10222609.85	0.00
10222677.54	0.25
10222679.98	0.00
10222836.17	0.25
10222836.76	0.00
10222912.16	0.25
10222919.54	0.00
10223108.33	0.25
10223108.97	0.00
10223188.03	0.25
10223190.40	0.00
10223272.18	0.25
10223272.80	0.00
10223360.49	0.25
10223361.04	0.00
10223438.34	0.25
10223438.88	0.00
10223526.98	0.25
10223527.54	0.00
10223706.07	0.25
10223706.85	0.00
10223779.94	0.25
10223782.39	0.00
10223858.49	0.25
10223859.09	0.00
10223945.44	0.25
10223945.99	0.00
10224055.65	0.25
10224056.24	0.00
10224170.62	0.25
10224171.16	0.00
10224241.25	0.25
10224243.57	0.00
10224369.21	0.25
10224369.79	0.00
10224536.56	0.25
10224537.11	0.00
10224627.97	0.25
10224628.52	0.00
10224718.28	0.25
10224718.83	0.00
10224808.17	0.25
10224808.71	0.00
10224996.09	0.25
10224996.85	0.00
