time	count
42331346.76	0.12
42331347.92	0.00
42331371.99	0.12
42331372.33	0.00
42331401.78	0.12
42331402.67	0.00
42331482.95	0.12
42331483.51	0.00
42331505.61	0.12
42331506.23	0.00
42331528.76	0.12
42331534.22	0.00
42331551.86	0.12
42331552.24	0.00
42331574.29	0.12
42331574.63	0.00
42331596.31	0.12
42331596.83	0.00
42331618.92	0.12
42331619.26	0.00
42331644.85	0.12
42331645.25	0.00
42331667.77	0.12
42331671.47	0.00
42331699.16	0.12
42331704.20	0.00
42331715.15	0.12
42331715.88	0.00
42331729.83	0.12
42331734.35	0.00
42331761.77	0.12
42331762.87	0.00
42331785.31	0.12
42331795.25	0.25
42331796.04	0.12
42331796.26	0.00
42331877.03	0.12
42331877.70	0.00
42331925.87	0.12
42331926.33	0.00
42331979.81	0.12
42331980.53	0.00
42332001.68	0.12
42332002.03	0.00
42332027.63	0.12
42332037.26	0.00
42332055.02	0.12
42332055.47	0.00
42332090.02	0.12
42332090.38	0.00
42332120.28	0.12
42332120.68	0.00
42332180.21	0.12
42332180.60	0.00
42332218.84	0.12
42332222.69	0.00
42332240.80	0.12
42332241.09	0.00
42332265.90	0.12
42332266.25	0.00
42332288.52	0.12
42332288.83	0.00
42332319.08	0.12
42332319.40	0.00
42332349.01	0.12
42332349.50	0.00
42332408.15	0.12
42332408.50	0.00
42332445.20	0.12
42332454.46	0.00
42332464.00	0.12
42332464.84	0.00
42332491.19	0.12
42332491.78	0.00
42332513.24	0.12
42332513.66	0.00
42332541.52	0.12
42332541.84	0.00
42332569.90	0.12
42332570.26	0.00
42332627.59	0.12
42332627.98	0.00
42332664.70	0.12
42332668.69	0.00
42332682.62	0.12
42332685.06	0.00
42332709.92	0.12
42332710.84	0.00
42332728.32	0.12
42332730.29	0.00
42332762.86	0.12
42332763.26	0.00
42332791.76	0.12
42332792.14	0.00
42332847.28	0.12
42332847.71	0.00
42332882.84	0.12
42332886.77	0.00
42332901.14	0.12
42332906.21	0.00
42332929.57	0.12
42332930.09	0.00
42332951.51	0.12
42332951.99	0.00
42332979.15	0.12
42332979.48	0.00
42333008.65	0.12
42333008.96	0.00
42333070.95	0.12
42333071.33	0.00
42333108.20	0.12
42333114.05	0.00
42333126.54	0.12
42333127.47	0.00
42333153.87	0.12
42333154.40	0.00
42333175.77	0.12
42333176.13	0.00
42333203.08	0.12
42333203.39	0.00
42333232.35	0.12
42333232.66	0.00
42333289.09	0.12
42333289.44	0.00
42333325.22	0.12
42333328.97	0.00
42333343.99	0.12
42333344.67	0.00
42333370.79	0.12
42333371.35	0.00
42333392.50	0.12
42333392.85	0.00
42333420.37	0.12
42333420.68	0.00
42333449.41	0.12
42333449.76	0.00
42333507.14	0.12
42333510.90	0.00
42333542.28	0.12
42333542.62	0.00
42333561.71	0.12
42333562.38	0.00
42333589.11	0.12
42333589.63	0.00
42333614.55	0.12
42333614.94	0.00
42333632.74	0.12
42333633.56	0.00
42333666.28	0.12
42333666.59	0.00
42333730.37	0.12
42333734.08	0.00
42333755.72	0.12
42333756.12	0.00
42333778.02	0.12
42333778.37	0.00
42333800.40	0.12
42333800.74	0.00
42333822.98	0.12
42333823.46	0.00
42333845.31	0.12
42333845.64	0.00
42333868.19	0.12
42333871.93	0.00
42333890.73	0.12
42333891.13	0.00
42333913.98	0.12
42333914.32	0.00
42333943.76	0.12
42333944.07	0.00
42333988.07	0.12
42333988.45	0.00
42334014.83	0.12
42334018.38	0.00
42334047.82	0.12
42334048.19	0.00
42334087.94	0.12
42334088.33	0.00
42334115.11	0.12
42334115.42	0.00
42334143.98	0.12
42334144.28	0.00
42334184.03	0.12
42334187.88	0.00
42334209.85	0.12
42334210.17	0.00
42334237.71	0.12
42334238.04	0.00
42334276.80	0.12
42334277.17	0.00
42334305.81	0.12
42334306.12	0.00
42334343.95	0.12
42334344.30	0.00
42334385.18	0.12
42334389.02	0.00
42334411.03	0.12
42334411.39	0.00
42334437.46	0.12
42334437.76	0.00
42334476.30	0.12
42334476.68	0.00
42334502.45	0.12
42334502.75	0.00
42334529.40	0.12
42334533.09	0.00
42334567.87	0.12
