time	count
62076.08	0.25
62076.62	0.00
62093.11	0.25
62093.61	0.00
62112.73	0.25
62113.23	0.00
62131.62	0.25
62135.75	0.00
62148.77	0.25
62149.30	0.00
62166.36	0.25
62166.86	0.00
62183.79	0.25
62184.35	0.00
62201.98	0.25
62202.48	0.00
62219.92	0.25
62224.30	0.00
62236.79	0.25
62237.36	0.00
62254.87	0.25
62255.39	0.00
62272.10	0.25
62272.59	0.00
62290.42	0.25
62290.89	0.00
62307.23	0.25
62317.11	0.00
62320.12	0.25
62320.39	0.00
62337.95	0.25
62338.52	0.00
62355.79	0.25
62360.01	0.00
62377.58	0.25
62378.08	0.00
62395.15	0.25
62395.70	0.00
62413.50	0.25
62417.19	0.00
62432.29	0.25
62432.81	0.00
62449.06	0.25
62449.64	0.00
62468.88	0.25
62469.38	0.00
62486.85	0.25
62487.35	0.00
62504.56	0.25
62508.69	0.00
62522.64	0.25
62523.17	0.00
62541.24	0.25
62541.75	0.00
62559.26	0.25
62559.82	0.00
62577.79	0.25
62578.29	0.00
62595.49	0.25
62596.00	0.00
62613.38	0.25
62617.17	0.00
62630.97	0.25
62631.49	0.00
62649.29	0.25
62649.78	0.00
62668.40	0.25
62669.00	0.00
62687.01	0.25
62687.51	0.00
62704.85	0.25
62708.68	0.00
62724.67	0.25
62725.22	0.00
62744.42	0.25
62744.94	0.00
62760.77	0.25
62761.28	0.00
62778.40	0.25
62778.94	0.00
62797.20	0.25
62801.32	0.00
62814.09	0.25
62814.60	0.00
62833.14	0.25
62833.71	0.00
62850.87	0.25
62851.36	0.00
62868.20	0.25
62868.68	0.00
62886.14	0.25
62890.26	0.00
62903.53	0.25
62904.09	0.00
62920.55	0.25
62921.07	0.00
62938.52	0.25
62939.07	0.00
62956.74	0.25
62957.24	0.00
62973.32	0.25
62973.83	0.00
62990.00	0.25
62993.79	0.00
63007.61	0.25
63008.12	0.00
63026.46	0.25
63026.96	0.00
63044.47	0.25
63044.99	0.00
63062.15	0.25
63062.63	0.00
63081.64	0.25
63085.54	0.00
63100.06	0.25
63100.53	0.00
63118.38	0.25
63118.89	0.00
63135.69	0.25
63136.15	0.00
63153.25	0.25
63153.73	0.00
63170.39	0.25
63170.89	0.00
63189.17	0.25
63192.82	0.00
63209.23	0.25
63209.79	0.00
63228.47	0.25
63229.00	0.00
63246.82	0.25
63247.32	0.00
63263.53	0.25
63264.07	0.00
63281.60	0.25
63286.83	0.00
63298.99	0.25
63299.50	0.00
63315.78	0.25
63316.35	0.00
63334.09	0.25
63334.58	0.00
63352.54	0.25
63353.00	0.00
63371.07	0.25
63372.69	0.00
63389.46	0.25
63393.41	0.00
63407.21	0.25
63407.71	0.00
63425.87	0.25
63426.38	0.00
63444.38	0.25
63444.94	0.00
63463.51	0.25
63464.02	0.00
63481.45	0.25
63481.87	0.00
63500.15	0.25
63504.33	0.00
63517.94	0.25
63518.44	0.00
63537.10	0.25
63537.59	0.00
63554.45	0.25
63555.00	0.00
63571.32	0.25
63571.83	0.00
63589.63	0.25
63590.12	0.00
63608.72	0.25
63612.42	0.00
64005.67	0.25
64006.13	0.00
64024.51	0.25
64025.00	0.00
64041.59	0.25
64042.07	0.00
64058.41	0.25
64062.15	0.00
64074.42	0.25
64074.88	0.00
64093.02	0.25
64093.50	0.00
64110.47	0.25
64110.89	0.00
64129.02	0.25
64129.44	0.00
64146.12	0.25
64146.61	0.00
64165.80	0.25
64169.36	0.00
64180.43	0.25
64180.74	0.00
64198.38	0.25
64198.89	0.00
64214.85	0.25
64215.26	0.00
64230.34	0.25
64230.77	0.00
64247.06	0.25
64250.73	0.00
64261.89	0.25
64262.19	0.00
64278.60	0.25
64279.06	0.00
64297.10	0.25
64297.56	0.00
64313.55	0.25
64313.96	0.00
64331.54	0.25
64331.95	0.00
64351.07	0.25
64354.58	0.00
64371.73	0.25
64372.06	0.00
64389.45	0.25
64389.86	0.00
64406.06	0.25
64406.52	0.00
64421.28	0.25
64421.71	0.00
64435.79	0.25
64439.64	0.00
64452.24	0.25
64452.59	0.00
64469.18	0.25
64469.62	0.00
64483.63	0.25
64484.04	0.00
64501.21	0.25
64501.68	0.00
64518.43	0.25
64518.87	0.00
64537.06	0.25
64540.96	0.00
64551.57	0.25
64555.75	0.00
64567.89	0.25
64568.47	0.00
64584.86	0.25
64585.43	0.00
64603.03	0.25
64603.51	0.00
64621.49	0.25
64622.03	0.00
64638.94	0.25
64639.41	0.00
64657.70	0.25
64661.15	0.00
64675.28	0.25
64675.85	0.00
64691.99	0.25
64692.40	0.00
64707.91	0.25
64708.40	0.00
64725.71	0.25
64726.16	0.00
64744.04	0.25
64747.61	0.00
64764.67	0.25
64765.14	0.00
64783.19	0.25
64783.62	0.00
64800.79	0.25
64801.27	0.00
64817.70	0.25
64818.16	0.00
64834.48	0.25
64834.92	0.00
64851.10	0.25
64854.70	0.00
64869.20	0.25
64869.68	0.00
64886.34	0.25
64886.82	0.00
64904.58	0.25
64905.00	0.00
64921.86	0.25
64926.37	0.00
64939.86	0.25
64940.30	0.00
64958.15	0.25
64958.61	0.00
64975.53	0.25
64975.99	0.00
64993.43	0.25
64993.86	0.00
65010.16	0.25
65010.58	0.00
65027.37	0.25
65031.31	0.00
65043.97	0.25
65044.43	0.00
65061.10	0.25
65061.55	0.00
65079.20	0.25
65079.69	0.00
65097.85	0.25
65098.29	0.00
65114.97	0.25
65115.39	0.00
65131.78	0.25
65135.64	0.00
65149.44	0.25
65149.88	0.00
65165.68	0.25
65166.12	0.00
65182.68	0.25
65183.16	0.00
65200.54	0.25
65200.96	0.00
65218.25	0.25
65221.74	0.00
65235.87	0.25
65236.35	0.00
65254.88	0.25
65255.33	0.00
65271.59	0.25
65272.01	0.00
65288.65	0.25
65289.11	0.00
65307.13	0.25
65310.92	0.00
65323.72	0.25
65324.15	0.00
65340.18	0.25
65340.68	0.00
65361.12	0.25
65361.69	0.00
65379.68	0.25
65380.10	0.00
65399.11	0.25
65399.58	0.00
65415.88	0.25
65419.57	0.00
65433.44	0.25
65433.88	0.00
65450.91	0.25
65451.40	0.00
65468.96	0.25
65469.38	0.00
65487.90	0.25
65488.33	0.00
65503.53	0.25
65507.28	0.00
65522.84	0.25
65523.30	0.00
65541.72	0.25
65542.15	0.00
65559.37	0.25
65559.85	0.00
65575.37	0.25
65575.78	0.00
65592.23	0.25
65592.70	0.00
65608.46	0.25
65615.73	0.00
65632.50	0.25
65633.84	0.00
65648.44	0.25
65648.92	0.00
65667.30	0.25
65667.72	0.00
65684.16	0.25
65684.62	0.00
65703.42	0.25
65703.84	0.00
65721.55	0.25
65725.56	0.00
65738.92	0.25
65739.41	0.00
65757.86	0.25
65758.30	0.00
65775.16	0.25
65775.59	0.00
65791.67	0.25
65792.13	0.00
65809.76	0.25
65813.78	0.00
65828.03	0.25
65828.47	0.00
65845.35	0.25
65845.85	0.00
65859.75	0.25
65860.17	0.00
65875.77	0.25
65876.19	0.00
65892.96	0.25
65896.98	0.00
65908.55	0.25
65908.86	0.00
65925.82	0.25
65926.27	0.00
65948.70	0.25
65949.16	0.00
65965.86	0.25
65966.28	0.00
65982.89	0.25
65983.32	0.00
65999.49	0.25
66003.08	0.00
66017.43	0.25
66017.74	0.00
66034.37	0.25
66034.83	0.00
66051.33	0.25
66051.82	0.00
66066.76	0.25
66067.19	0.00
66084.16	0.25
66087.83	0.00
66100.38	0.25
66100.72	0.00
66119.00	0.25
66119.45	0.00
66133.06	0.25
66133.50	0.00
66151.03	0.25
66151.52	0.00
66168.44	0.25
66168.87	0.00
66185.09	0.25
66188.54	0.00
66199.15	0.25
66211.73	0.00
66215.51	0.25
66216.14	0.00
66229.81	0.25
66230.25	0.00
66247.15	0.25
66247.58	0.00
66265.85	0.25
66266.32	0.00
66280.96	0.25
66286.23	0.00
66297.37	0.25
66297.67	0.00
66313.45	0.25
66313.96	0.00
66331.50	0.25
66331.96	0.00
66350.47	0.25
66350.91	0.00
66371.28	0.25
66375.25	0.00
66388.83	0.25
66389.27	0.00
66405.01	0.25
66405.46	0.00
66422.50	0.25
66422.98	0.00
66440.24	0.25
66440.66	0.00
66457.76	0.25
66458.19	0.00
66476.82	0.25
66480.72	0.00
66495.42	0.25
66495.87	0.00
66511.30	0.25
66511.72	0.00
66528.04	0.25
66528.50	0.00
