time	count
5147261.29	0.00
5147374.79	1.00
5147375.41	0.00
5147384.61	1.00
5147387.85	0.00
5147443.26	1.00
5147450.36	0.00
5147475.30	1.00
5147477.62	0.00
5147615.68	1.00
5147616.37	0.00
5148190.36	1.00
5148194.74	0.00
5148233.46	1.00
5148236.29	0.00
5148361.97	1.00
5148362.68	0.00
5148545.91	1.00
5148547.49	0.00
5148629.36	1.00
5148630.68	0.00
5148694.30	1.00
5148694.83	0.00
5148750.12	1.00
5148750.63	0.00
5148805.60	1.00
5148806.11	0.00
5148854.38	1.00
5148854.86	0.00
5148890.61	1.00
5148891.21	0.00
5149041.26	1.00
5149046.84	0.00
5149055.81	1.00
5149056.32	0.00
5149108.62	1.00
5149109.24	0.00
5149197.02	1.00
5149197.71	0.00
5149233.74	1.00
5149238.03	0.00
5149654.48	1.00
5149656.76	0.00
5149670.04	1.00
5149677.82	0.00
5149684.27	1.00
5149685.62	0.00
5149690.85	1.00
5149691.25	0.00
5149696.97	1.00
5149697.37	0.00
5149702.52	1.00
5149706.80	0.00
5149805.77	1.00
5149806.36	0.00
5149836.10	1.00
5149848.91	0.00
5149936.90	1.00
5149937.63	0.00
5150012.83	1.00
5150013.35	0.00
5150058.29	1.00
5150061.24	0.00
5150193.82	1.00
5150194.37	0.00
5150211.72	1.00
5150214.46	0.00
5150399.53	1.00
5150400.30	0.00
5150407.61	1.00
5150411.28	0.00
5150528.85	1.00
5150529.60	0.00
5150550.60	1.00
5150557.20	0.00
5150624.46	1.00
5150632.67	0.00
5150767.69	1.00
5150768.38	0.00
5150850.35	1.00
5150851.45	0.00
5151003.66	1.00
5151004.20	0.00
5151029.75	1.00
5151032.93	0.00
5151142.50	1.00
5151143.10	0.00
5151225.96	1.00
5151226.50	0.00
5151261.08	1.00
5151263.84	0.00
5151380.58	1.00
5151381.17	0.00
5151469.24	1.00
5151469.83	0.00
5151499.29	1.00
5151502.12	0.00
5151647.36	1.00
5151648.01	0.00
5151692.40	1.00
5151695.61	0.00
5151803.82	1.00
5151804.43	0.00
5151839.57	1.00
5151846.74	0.00
5151999.50	1.00
5152010.30	0.00
5152040.51	1.00
