time	count
5158571.47	0.00
5158604.53	1.00
5158707.85	0.00
5158739.31	1.00
5158882.82	0.00
5158914.56	1.00
5159037.11	0.00
5159047.51	1.00
5159078.07	0.00
5159110.90	1.00
5159889.67	0.00
5159925.92	1.00
5160105.79	0.00
5160168.94	1.00
5160193.47	0.00
5160222.20	1.00
5160275.27	0.00
5160309.10	1.00
5160391.59	0.00
5160422.17	1.00
5160523.56	0.00
5160551.43	1.00
5160706.12	0.00
5160734.77	1.00
5161304.28	0.00
5161342.78	1.00
5161501.09	0.00
5161545.76	1.00
5161725.62	0.00
5161772.34	1.00
5161796.10	0.00
5161828.37	1.00
5161887.93	0.00
5161920.92	1.00
5162024.92	0.00
5162065.42	1.00
5162175.33	0.00
5162213.85	1.00
5162248.69	0.00
5162279.32	1.00
5162380.41	0.00
5162409.49	1.00
5162423.10	0.00
5162448.51	1.00
5162486.39	0.00
5162512.21	1.00
5162579.04	0.00
5162608.32	1.00
5163079.04	0.00
5163116.85	1.00
5163161.16	0.00
5163190.78	1.00
5163257.47	0.00
5163290.17	1.00
5163450.13	0.00
5163499.06	1.00
5163568.89	0.00
5163602.69	1.00
5163789.96	0.00
5163890.97	1.00
5163901.38	0.00
5163911.37	1.00
5163990.43	0.00
5164098.43	1.00
5164338.93	0.00
5164378.93	1.00
5164404.90	0.00
5164434.27	1.00
5164675.02	0.00
5164713.66	1.00
5164740.07	0.00
5164768.43	1.00
5164803.47	0.00
5164833.50	1.00
5164899.46	0.00
5164932.02	1.00
5164945.57	0.00
5164976.43	1.00
5165046.61	0.00
5165078.54	1.00
5165089.46	0.00
5165120.17	1.00
5165161.08	0.00
5165189.07	1.00
5165377.59	0.00
5165412.42	1.00
5165946.66	0.00
5165985.73	1.00
5166066.19	0.00
5166102.95	1.00
5166128.58	0.00
5166162.03	1.00
5166242.22	0.00
5166274.89	1.00
5166313.16	0.00
5166343.30	1.00
5166411.30	0.00
5166444.32	1.00
5166790.99	0.00
5166831.18	1.00
5166987.56	0.00
5167030.27	1.00
5167063.10	0.00
5167093.13	1.00
